,match_id,shots_on_first_half,shots_on_second_half,goals_first_half,T,id_x,country_id,season,stage,date,is_home_team,curr_buildUpPlaySpeed,rival_buildUpPlaySpeed,curr_buildUpPlaySpeedClass,rival_buildUpPlaySpeedClass,curr_buildUpPlayDribblingClass,rival_buildUpPlayDribblingClass,curr_buildUpPlayPassing,rival_buildUpPlayPassing,curr_buildUpPlayPassingClass,rival_buildUpPlayPassingClass,curr_buildUpPlayPositioningClass,rival_buildUpPlayPositioningClass,curr_chanceCreationPassing,rival_chanceCreationPassing,curr_chanceCreationPassingClass,rival_chanceCreationPassingClass,curr_chanceCreationCrossing,rival_chanceCreationCrossing,curr_chanceCreationCrossingClass,rival_chanceCreationCrossingClass,curr_chanceCreationShooting,rival_chanceCreationShooting,curr_chanceCreationShootingClass,rival_chanceCreationShootingClass,curr_chanceCreationPositioningClass,rival_chanceCreationPositioningClass,curr_defencePressure,rival_defencePressure,curr_defencePressureClass,rival_defencePressureClass,curr_defenceAggression,rival_defenceAggression,curr_defenceAggressionClass,rival_defenceAggressionClass,curr_defenceTeamWidth,rival_defenceTeamWidth,curr_defenceTeamWidthClass,rival_defenceTeamWidthClass,curr_defenceDefenderLineClass,rival_defenceDefenderLineClass,curr_field players rating,rival_field players rating,curr_gk rating,rival_gk rating,draw_bets,curr_bets,rival_bets,curr_team_api_id,rival_team_api_id,curr_shots_1,rival_shots_1,month,team_long_name,id_y,country_name,cards,fouls
110,3685.0,6.0,4.0,0.0,False,3685.0,1729.0,2013/2014,14.0,2013-12-04,False,58,41,Balanced,Balanced,Little,Little,72,39,Long,Mixed,Organised,Organised,48,36,Normal,Normal,51,42,Normal,Normal,46,44,Normal,Normal,Organised,Free Form,41,52,Medium,Medium,39,58,Press,Press,51,57,Normal,Normal,Cover,Cover,76.4,74.65,79.0,76.5,3.414285714285714,3.4214285714285717,2.142857142857143,10261.0,10003.0,6.0,3.0,12,Newcastle United,1729,England,2,12
111,3685.0,3.0,2.0,0.0,True,3685.0,1729.0,2013/2014,14.0,2013-12-04,True,41,58,Balanced,Balanced,Little,Little,39,72,Mixed,Long,Organised,Organised,36,48,Normal,Normal,42,51,Normal,Normal,44,46,Normal,Normal,Free Form,Organised,52,41,Medium,Medium,58,39,Press,Press,57,51,Normal,Normal,Cover,Cover,74.65,76.4,76.5,79.0,3.414285714285714,2.142857142857143,3.4214285714285717,10003.0,10261.0,3.0,6.0,12,Swansea City,1729,England,2,12
112,3356.0,0.0,3.0,0.0,True,3356.0,1729.0,2012/2013,19.0,2012-12-26,False,41,49,Balanced,Balanced,Little,Little,39,61,Mixed,Mixed,Organised,Organised,36,55,Normal,Normal,42,58,Normal,Normal,44,37,Normal,Normal,Free Form,Organised,52,39,Medium,Medium,58,44,Press,Press,57,52,Normal,Normal,Cover,Cover,74.03333333333333,71.0,75.0,72.0,3.3277777777777775,2.4311111111111114,2.8722222222222222,10003.0,9798.0,0.0,0.0,12,Swansea City,1729,England,3,32
113,3356.0,0.0,1.0,0.0,False,3356.0,1729.0,2012/2013,19.0,2012-12-26,True,49,41,Balanced,Balanced,Little,Little,61,39,Mixed,Mixed,Organised,Organised,55,36,Normal,Normal,58,42,Normal,Normal,37,44,Normal,Normal,Organised,Free Form,39,52,Medium,Medium,44,58,Press,Press,52,57,Normal,Normal,Cover,Cover,71.0,74.03333333333333,72.0,75.0,3.3277777777777775,2.8722222222222222,2.4311111111111114,9798.0,10003.0,0.0,0.0,12,Reading,1729,England,3,32
114,3729.0,4.0,4.0,0.0,True,3729.0,1729.0,2013/2014,19.0,2013-12-28,False,41,63,Balanced,Balanced,Little,Little,39,59,Mixed,Mixed,Organised,Organised,36,52,Normal,Normal,42,55,Normal,Normal,44,34,Normal,Normal,Free Form,Organised,52,39,Medium,Medium,58,41,Press,Press,57,54,Normal,Normal,Cover,Cover,74.65,72.6,76.5,79.0,3.2357142857142853,2.5885714285714285,2.7742857142857145,10003.0,10252.0,4.0,1.0,12,Swansea City,1729,England,5,19
115,3729.0,1.0,2.0,0.0,False,3729.0,1729.0,2013/2014,19.0,2013-12-28,True,63,41,Balanced,Balanced,Little,Little,59,39,Mixed,Mixed,Organised,Organised,52,36,Normal,Normal,55,42,Normal,Normal,34,44,Normal,Normal,Organised,Free Form,39,52,Medium,Medium,41,58,Press,Press,54,57,Normal,Normal,Cover,Cover,72.6,74.65,79.0,76.5,3.2357142857142853,2.7742857142857145,2.5885714285714285,10252.0,10003.0,1.0,4.0,12,Aston Villa,1729,England,5,19
116,4425.0,1.0,0.0,2.0,True,4425.0,1729.0,2015/2016,12.0,2015-11-07,False,45,45,Balanced,Balanced,Normal,Normal,42,55,Mixed,Mixed,Organised,Organised,34,46,Normal,Normal,36,54,Normal,Normal,55,47,Normal,Normal,Free Form,Organised,31,38,Deep,Medium,47,39,Press,Press,42,51,Normal,Normal,Cover,Cover,77.2,73.0,78.0,75.0,3.2999999999999994,2.9166666666666665,2.4833333333333334,10003.0,9850.0,1.0,1.0,11,Swansea City,1729,England,1,19
117,4425.0,1.0,3.0,1.0,False,4425.0,1729.0,2015/2016,12.0,2015-11-07,True,45,45,Balanced,Balanced,Normal,Normal,55,42,Mixed,Mixed,Organised,Organised,46,34,Normal,Normal,54,36,Normal,Normal,47,55,Normal,Normal,Organised,Free Form,38,31,Medium,Deep,39,47,Press,Press,51,42,Normal,Normal,Cover,Cover,73.0,77.2,75.0,78.0,3.2999999999999994,2.4833333333333334,2.9166666666666665,9850.0,10003.0,1.0,1.0,11,Norwich City,1729,England,1,19
118,3940.0,4.0,2.0,1.0,True,3940.0,1729.0,2013/2014,38.0,2014-05-11,True,52,52,Balanced,Balanced,Little,Little,49,47,Mixed,Mixed,Organised,Organised,49,69,Normal,Risky,56,66,Normal,Normal,59,47,Normal,Normal,Organised,Organised,39,36,Medium,Medium,39,33,Press,Contain,57,53,Normal,Normal,Cover,Cover,73.0,71.48571428571428,73.0,73.71428571428571,3.3285714285714283,2.585714285714286,2.7285714285714286,9879.0,9826.0,4.0,4.0,5,Fulham,1729,England,5,21
119,3940.0,4.0,3.0,0.0,False,3940.0,1729.0,2013/2014,38.0,2014-05-11,False,52,52,Balanced,Balanced,Little,Little,47,49,Mixed,Mixed,Organised,Organised,69,49,Risky,Normal,66,56,Normal,Normal,47,59,Normal,Normal,Organised,Organised,36,39,Medium,Medium,33,39,Contain,Press,53,57,Normal,Normal,Cover,Cover,71.48571428571428,73.0,73.71428571428571,73.0,3.3285714285714283,2.7285714285714286,2.585714285714286,9826.0,9879.0,4.0,4.0,5,Crystal Palace,1729,England,5,21
120,3789.0,1.0,3.0,0.0,False,3789.0,1729.0,2013/2014,24.0,2014-02-02,False,52,30,Balanced,Slow,Little,Little,47,29,Mixed,Short,Organised,Organised,69,41,Risky,Normal,66,55,Normal,Normal,47,39,Normal,Normal,Organised,Free Form,36,64,Medium,Medium,33,54,Contain,Press,53,52,Normal,Normal,Cover,Cover,71.48571428571428,80.65,73.71428571428571,80.0,6.178571428571429,14.642857142857142,1.2142857142857142,9826.0,9825.0,1.0,3.0,2,Crystal Palace,1729,England,3,23
121,3789.0,3.0,2.0,1.0,True,3789.0,1729.0,2013/2014,24.0,2014-02-02,True,30,52,Slow,Balanced,Little,Little,29,47,Short,Mixed,Organised,Organised,41,69,Normal,Risky,55,66,Normal,Normal,39,47,Normal,Normal,Free Form,Organised,64,36,Medium,Medium,54,33,Press,Contain,52,53,Normal,Normal,Cover,Cover,80.65,71.48571428571428,80.0,73.71428571428571,6.178571428571429,1.2142857142857142,14.642857142857142,9825.0,9826.0,3.0,1.0,2,Arsenal,1729,England,3,23
122,3701.0,2.0,4.0,0.0,False,3701.0,1729.0,2013/2014,16.0,2013-12-14,False,52,46,Balanced,Balanced,Little,Little,47,41,Mixed,Mixed,Organised,Organised,69,46,Risky,Normal,66,61,Normal,Normal,47,63,Normal,Normal,Organised,Organised,36,42,Medium,Medium,33,43,Contain,Press,53,46,Normal,Normal,Cover,Cover,71.48571428571428,81.1,73.71428571428571,83.25,7.035714285714286,16.928571428571427,1.1785714285714286,9826.0,8455.0,2.0,2.0,12,Crystal Palace,1729,England,3,20
123,3701.0,2.0,7.0,0.0,True,3701.0,1729.0,2013/2014,16.0,2013-12-14,True,46,52,Balanced,Balanced,Little,Little,41,47,Mixed,Mixed,Organised,Organised,46,69,Normal,Risky,61,66,Normal,Normal,63,47,Normal,Normal,Organised,Organised,42,36,Medium,Medium,43,33,Press,Contain,46,53,Normal,Normal,Cover,Cover,81.1,71.48571428571428,83.25,73.71428571428571,7.035714285714286,1.1785714285714286,16.928571428571427,8455.0,9826.0,2.0,2.0,12,Chelsea,1729,England,3,20
124,4129.0,0.0,2.0,2.0,False,4129.0,1729.0,2014/2015,20.0,2015-01-01,False,61,66,Balanced,Balanced,Normal,Little,68,72,Long,Long,Organised,Organised,67,63,Risky,Normal,62,48,Normal,Normal,52,56,Normal,Normal,Organised,Organised,36,39,Medium,Medium,34,42,Press,Press,48,52,Normal,Normal,Cover,Cover,73.03333333333333,73.86666666666666,75.0,78.0,3.1916666666666664,3.158333333333333,2.3966666666666665,9826.0,10252.0,0.0,5.0,1,Crystal Palace,1729,England,2,23
125,4129.0,5.0,2.0,1.0,True,4129.0,1729.0,2014/2015,20.0,2015-01-01,True,66,61,Balanced,Balanced,Little,Normal,72,68,Long,Long,Organised,Organised,63,67,Normal,Risky,48,62,Normal,Normal,56,52,Normal,Normal,Organised,Organised,39,36,Medium,Medium,42,34,Press,Press,52,48,Normal,Normal,Cover,Cover,73.86666666666666,73.03333333333333,78.0,75.0,3.1916666666666664,2.3966666666666665,3.158333333333333,10252.0,9826.0,5.0,0.0,1,Aston Villa,1729,England,2,23
126,4659.0,1.0,1.0,0.0,False,4659.0,1729.0,2015/2016,34.0,2016-04-17,False,61,59,Balanced,Balanced,Normal,Normal,67,30,Long,Short,Organised,Organised,67,28,Risky,Safe,69,44,Lots,Normal,50,46,Normal,Normal,Organised,Free Form,36,51,Medium,Medium,34,44,Press,Press,41,52,Normal,Normal,Cover,Cover,76.0,79.9,74.0,86.0,5.216666666666667,9.208333333333334,1.3333333333333333,9826.0,9825.0,1.0,2.0,4,Crystal Palace,1729,England,2,22
127,4659.0,2.0,7.0,0.0,True,4659.0,1729.0,2015/2016,34.0,2016-04-17,True,59,61,Balanced,Balanced,Normal,Normal,30,67,Short,Long,Organised,Organised,28,67,Safe,Risky,44,69,Normal,Lots,46,50,Normal,Normal,Free Form,Organised,51,36,Medium,Medium,44,34,Press,Press,52,41,Normal,Normal,Cover,Cover,79.9,76.0,86.0,74.0,5.216666666666667,1.3333333333333333,9.208333333333334,9825.0,9826.0,2.0,1.0,4,Arsenal,1729,England,2,22
128,3759.0,1.0,3.0,0.0,True,3759.0,1729.0,2013/2014,21.0,2014-01-13,False,30,63,Slow,Balanced,Little,Little,29,59,Short,Mixed,Organised,Organised,41,52,Normal,Normal,55,55,Normal,Normal,39,34,Normal,Normal,Free Form,Organised,64,39,Medium,Medium,54,41,Press,Press,52,54,Normal,Normal,Cover,Cover,80.65,72.6,80.0,79.0,3.957142857142857,1.5885714285714287,5.857142857142857,9825.0,10252.0,1.0,1.0,1,Arsenal,1729,England,4,20
129,3759.0,1.0,5.0,0.0,False,3759.0,1729.0,2013/2014,21.0,2014-01-13,True,63,30,Balanced,Slow,Little,Little,59,29,Mixed,Short,Organised,Organised,52,41,Normal,Normal,55,55,Normal,Normal,34,39,Normal,Normal,Organised,Free Form,39,64,Medium,Medium,41,54,Press,Press,54,52,Normal,Normal,Cover,Cover,72.6,80.65,79.0,80.0,3.957142857142857,5.857142857142857,1.5885714285714287,10252.0,9825.0,1.0,1.0,1,Aston Villa,1729,England,4,20
130,4219.0,6.0,2.0,2.0,True,4219.0,1729.0,2014/2015,29.0,2015-03-14,True,59,72,Balanced,Fast,Normal,Normal,26,73,Short,Long,Organised,Organised,28,68,Safe,Risky,55,71,Normal,Lots,64,32,Normal,Little,Free Form,Organised,51,30,Medium,Deep,44,34,Press,Press,52,41,Normal,Normal,Cover,Cover,79.2,73.55,77.0,77.0,4.7749999999999995,1.3933333333333333,8.216666666666667,9825.0,8654.0,6.0,1.0,3,Arsenal,1729,England,2,20
131,4219.0,1.0,1.0,1.0,False,4219.0,1729.0,2014/2015,29.0,2015-03-14,False,72,59,Fast,Balanced,Normal,Normal,73,26,Long,Short,Organised,Organised,68,28,Risky,Safe,71,55,Lots,Normal,32,64,Little,Normal,Organised,Free Form,30,51,Deep,Medium,34,44,Press,Press,41,52,Normal,Normal,Cover,Cover,73.55,79.2,77.0,77.0,4.7749999999999995,8.216666666666667,1.3933333333333333,8654.0,9825.0,1.0,6.0,3,West Ham United,1729,England,2,20
132,4719.0,7.0,10.0,0.0,True,4719.0,1729.0,2015/2016,5.0,2015-09-12,True,59,48,Balanced,Balanced,Normal,Normal,30,49,Short,Mixed,Organised,Organised,28,51,Safe,Normal,44,59,Normal,Normal,46,49,Normal,Normal,Free Form,Organised,51,44,Medium,Medium,44,37,Press,Press,52,51,Normal,Normal,Cover,Cover,79.9,76.05,86.0,79.0,5.458333333333333,1.2983333333333331,10.958333333333334,9825.0,10194.0,7.0,1.0,9,Arsenal,1729,England,2,19
133,4719.0,1.0,4.0,0.0,False,4719.0,1729.0,2015/2016,5.0,2015-09-12,False,48,59,Balanced,Balanced,Normal,Normal,49,30,Mixed,Short,Organised,Organised,51,28,Normal,Safe,59,44,Normal,Normal,49,46,Normal,Normal,Organised,Free Form,44,51,Medium,Medium,37,44,Press,Press,51,52,Normal,Normal,Cover,Cover,76.05,79.9,79.0,86.0,5.458333333333333,10.958333333333334,1.2983333333333331,10194.0,9825.0,1.0,7.0,9,Stoke City,1729,England,2,19
134,3787.0,6.0,13.0,0.0,True,3787.0,1729.0,2013/2014,23.0,2014-01-29,True,46,72,Balanced,Fast,Little,Little,41,73,Mixed,Long,Organised,Organised,46,61,Normal,Normal,61,74,Normal,Lots,63,32,Normal,Little,Organised,Organised,42,30,Medium,Deep,43,37,Press,Press,46,41,Normal,Normal,Cover,Cover,81.1,72.76666666666667,83.25,75.0,6.785714285714286,1.1928571428571428,15.714285714285714,8455.0,8654.0,6.0,1.0,1,Chelsea,1729,England,4,23
135,3787.0,1.0,0.0,0.0,False,3787.0,1729.0,2013/2014,23.0,2014-01-29,False,72,46,Fast,Balanced,Little,Little,73,41,Long,Mixed,Organised,Organised,61,46,Normal,Normal,74,61,Lots,Normal,32,63,Little,Normal,Organised,Organised,30,42,Deep,Medium,37,43,Press,Press,41,46,Normal,Normal,Cover,Cover,72.76666666666667,81.1,75.0,83.25,6.785714285714286,15.714285714285714,1.1928571428571428,8654.0,8455.0,1.0,6.0,1,West Ham United,1729,England,4,23
136,3991.0,4.0,5.0,2.0,True,3991.0,1729.0,2013/2014,8.0,2013-10-19,True,46,60,Balanced,Balanced,Little,Little,41,69,Mixed,Long,Organised,Organised,46,54,Normal,Normal,61,59,Normal,Normal,63,62,Normal,Normal,Organised,Organised,42,47,Medium,Medium,43,43,Press,Press,46,56,Normal,Normal,Cover,Cover,81.1,72.5,83.25,73.0,5.892857142857143,1.2428571428571427,13.328571428571427,8455.0,8344.0,4.0,1.0,10,Chelsea,1729,England,3,18
137,3991.0,1.0,5.0,0.0,False,3991.0,1729.0,2013/2014,8.0,2013-10-19,False,60,46,Balanced,Balanced,Little,Little,69,41,Long,Mixed,Organised,Organised,54,46,Normal,Normal,59,61,Normal,Normal,62,63,Normal,Normal,Organised,Organised,47,42,Medium,Medium,43,43,Press,Press,56,46,Normal,Normal,Cover,Cover,72.5,81.1,73.0,83.25,5.892857142857143,13.328571428571427,1.2428571428571427,8344.0,8455.0,1.0,4.0,10,Cardiff City,1729,England,3,18
138,4101.0,6.0,5.0,1.0,True,4101.0,1729.0,2014/2015,18.0,2014-12-26,True,67,72,Fast,Fast,Normal,Normal,38,73,Mixed,Long,Organised,Organised,41,68,Normal,Risky,61,71,Normal,Lots,68,32,Lots,Little,Organised,Organised,39,30,Medium,Deep,41,34,Press,Press,46,41,Normal,Normal,Cover,Cover,83.3,73.55,86.0,77.0,5.25,1.33,9.291666666666666,8455.0,8654.0,6.0,0.0,12,Chelsea,1729,England,3,22
139,4101.0,0.0,0.0,1.0,False,4101.0,1729.0,2014/2015,18.0,2014-12-26,False,72,67,Fast,Fast,Normal,Normal,73,38,Long,Mixed,Organised,Organised,68,41,Risky,Normal,71,61,Lots,Normal,32,68,Little,Lots,Organised,Organised,30,39,Deep,Medium,34,41,Press,Press,41,46,Normal,Normal,Cover,Cover,73.55,83.3,77.0,86.0,5.25,9.291666666666666,1.33,8654.0,8455.0,0.0,6.0,12,West Ham United,1729,England,3,22
140,3909.0,0.0,4.0,0.0,False,3909.0,1729.0,2013/2014,35.0,2014-04-19,True,63,47,Balanced,Balanced,Little,Little,59,38,Mixed,Mixed,Organised,Organised,52,52,Normal,Normal,55,56,Normal,Normal,34,58,Normal,Normal,Organised,Free Form,39,57,Medium,Medium,41,63,Press,Press,54,44,Normal,Normal,Cover,Cover,72.6,75.8,79.0,76.0,3.3428571428571425,3.3214285714285716,2.185714285714286,10252.0,8466.0,0.0,4.0,4,Aston Villa,1729,England,2,20
141,3909.0,4.0,0.0,0.0,True,3909.0,1729.0,2013/2014,35.0,2014-04-19,False,47,63,Balanced,Balanced,Little,Little,38,59,Mixed,Mixed,Organised,Organised,52,52,Normal,Normal,56,55,Normal,Normal,58,34,Normal,Normal,Free Form,Organised,57,39,Medium,Medium,63,41,Press,Press,44,54,Normal,Normal,Cover,Cover,75.8,72.6,76.0,79.0,3.3428571428571425,2.185714285714286,3.3214285714285716,8466.0,10252.0,4.0,0.0,4,Southampton,1729,England,2,20
142,4305.0,3.0,2.0,0.0,True,4305.0,1729.0,2014/2015,36.0,2015-05-09,False,47,63,Balanced,Balanced,Normal,Normal,40,48,Mixed,Mixed,Organised,Organised,42,47,Normal,Normal,56,62,Normal,Normal,51,69,Normal,Lots,Free Form,Organised,62,58,Medium,Medium,64,62,Press,Press,44,54,Normal,Normal,Cover,Cover,74.6,70.9,63.0,75.0,3.3083333333333336,2.7916666666666665,2.5733333333333333,8466.0,8197.0,3.0,2.0,5,Southampton,1729,England,1,22
143,4305.0,2.0,1.0,0.0,False,4305.0,1729.0,2014/2015,36.0,2015-05-09,True,63,47,Balanced,Balanced,Normal,Normal,48,40,Mixed,Mixed,Organised,Organised,47,42,Normal,Normal,62,56,Normal,Normal,69,51,Lots,Normal,Organised,Free Form,58,62,Medium,Medium,62,64,Press,Press,54,44,Normal,Normal,Cover,Cover,70.9,74.6,75.0,63.0,3.3083333333333336,2.5733333333333333,2.7916666666666665,8197.0,8466.0,2.0,3.0,5,Leicester City,1729,England,1,22
144,4406.0,2.0,0.0,0.0,True,4406.0,1729.0,2015/2016,10.0,2015-10-24,True,48,61,Balanced,Balanced,Normal,Little,49,52,Mixed,Mixed,Organised,Organised,51,54,Normal,Normal,59,42,Normal,Normal,49,45,Normal,Normal,Organised,Free Form,44,38,Medium,Medium,37,52,Press,Press,51,45,Normal,Normal,Cover,Cover,76.05,73.45,79.0,76.0,3.241666666666667,2.091666666666667,3.7999999999999994,10194.0,9817.0,2.0,3.0,10,Stoke City,1729,England,4,28
145,4406.0,3.0,4.0,1.0,False,4406.0,1729.0,2015/2016,10.0,2015-10-24,False,61,48,Balanced,Balanced,Little,Normal,52,49,Mixed,Mixed,Organised,Organised,54,51,Normal,Normal,42,59,Normal,Normal,45,49,Normal,Normal,Free Form,Organised,38,44,Medium,Medium,52,37,Press,Press,45,51,Normal,Normal,Cover,Cover,73.45,76.05,76.0,79.0,3.241666666666667,3.7999999999999994,2.091666666666667,9817.0,10194.0,3.0,2.0,10,Watford,1729,England,4,28
146,7077.0,3.0,3.0,1.0,True,7077.0,4769.0,2014/2015,11.0,2014-10-26,True,58,55,Balanced,Balanced,Normal,Normal,52,49,Mixed,Mixed,Organised,Organised,48,49,Normal,Normal,52,54,Normal,Normal,52,53,Normal,Normal,Organised,Organised,35,46,Medium,Medium,44,54,Press,Press,50,50,Normal,Normal,Cover,Cover,75.0,69.0,83.0,66.0,3.6166666666666667,1.6333333333333335,5.7250000000000005,9853.0,8550.0,3.0,2.0,10,AS Saint-Étienne,4769,France,3,22
147,7077.0,2.0,3.0,1.0,False,7077.0,4769.0,2014/2015,11.0,2014-10-26,False,55,58,Balanced,Balanced,Normal,Normal,49,52,Mixed,Mixed,Organised,Organised,49,48,Normal,Normal,54,52,Normal,Normal,53,52,Normal,Normal,Organised,Organised,46,35,Medium,Medium,54,44,Press,Press,50,50,Normal,Normal,Cover,Cover,69.0,75.0,66.0,83.0,3.6166666666666667,5.7250000000000005,1.6333333333333335,8550.0,9853.0,2.0,3.0,10,FC Metz,4769,France,3,22
148,7198.0,1.0,3.0,1.0,False,7198.0,4769.0,2014/2015,22.0,2015-01-25,True,58,49,Balanced,Balanced,Normal,Lots,52,55,Mixed,Mixed,Organised,Organised,48,62,Normal,Normal,52,61,Normal,Normal,52,68,Normal,Lots,Organised,Organised,35,57,Medium,Medium,44,53,Press,Press,50,56,Normal,Normal,Cover,Cover,75.0,81.88,83.0,82.0,3.225,3.5083333333333333,2.15,9853.0,9847.0,1.0,1.0,1,AS Saint-Étienne,4769,France,5,19
149,7198.0,1.0,3.0,0.0,True,7198.0,4769.0,2014/2015,22.0,2015-01-25,False,49,58,Balanced,Balanced,Lots,Normal,55,52,Mixed,Mixed,Organised,Organised,62,48,Normal,Normal,61,52,Normal,Normal,68,52,Lots,Normal,Organised,Organised,57,35,Medium,Medium,53,44,Press,Press,56,50,Normal,Normal,Cover,Cover,81.88,75.0,82.0,83.0,3.225,2.15,3.5083333333333333,9847.0,9853.0,1.0,1.0,1,Paris Saint-Germain,4769,France,5,19
150,7213.0,1.0,7.0,0.0,True,7213.0,4769.0,2014/2015,24.0,2015-02-08,False,49,49,Balanced,Balanced,Lots,Normal,55,52,Mixed,Mixed,Organised,Organised,62,49,Normal,Normal,61,54,Normal,Normal,68,67,Lots,Lots,Organised,Organised,57,46,Medium,Medium,53,47,Press,Press,56,47,Normal,Normal,Cover,Cover,81.88,74.46666666666667,82.0,78.0,3.216666666666667,2.2,3.4250000000000003,9847.0,9748.0,1.0,1.0,2,Paris Saint-Germain,4769,France,5,27
151,7213.0,1.0,3.0,0.0,False,7213.0,4769.0,2014/2015,24.0,2015-02-08,True,49,49,Balanced,Balanced,Normal,Lots,52,55,Mixed,Mixed,Organised,Organised,49,62,Normal,Normal,54,61,Normal,Normal,67,68,Lots,Lots,Organised,Organised,46,57,Medium,Medium,47,53,Press,Press,47,56,Normal,Normal,Cover,Cover,74.46666666666667,81.88,78.0,82.0,3.216666666666667,3.4250000000000003,2.2,9748.0,9847.0,1.0,1.0,2,Olympique Lyonnais,4769,France,5,27
152,7114.0,3.0,1.0,1.0,True,7114.0,4769.0,2014/2015,15.0,2014-11-29,True,49,48,Balanced,Balanced,Lots,Normal,55,66,Mixed,Mixed,Organised,Organised,62,49,Normal,Normal,61,66,Normal,Normal,68,34,Lots,Normal,Organised,Organised,57,56,Medium,Medium,53,47,Press,Press,56,64,Normal,Normal,Cover,Cover,81.88,68.6,82.0,71.0,5.916666666666667,1.2133333333333332,13.5,9847.0,9831.0,3.0,2.0,11,Paris Saint-Germain,4769,France,3,19
153,7114.0,2.0,3.0,1.0,False,7114.0,4769.0,2014/2015,15.0,2014-11-29,False,48,49,Balanced,Balanced,Normal,Lots,66,55,Mixed,Mixed,Organised,Organised,49,62,Normal,Normal,66,61,Normal,Normal,34,68,Normal,Lots,Organised,Organised,56,57,Medium,Medium,47,53,Press,Press,64,56,Normal,Normal,Cover,Cover,68.6,81.88,71.0,82.0,5.916666666666667,13.5,1.2133333333333332,9831.0,9847.0,2.0,3.0,11,OGC Nice,4769,France,3,19
154,7186.0,3.0,1.0,0.0,True,7186.0,4769.0,2014/2015,21.0,2015-01-18,True,49,61,Balanced,Balanced,Lots,Normal,55,44,Mixed,Mixed,Organised,Organised,62,52,Normal,Normal,61,61,Normal,Normal,68,48,Lots,Normal,Organised,Organised,57,47,Medium,Medium,53,56,Press,Press,56,50,Normal,Normal,Cover,Cover,81.88,68.45,82.0,68.0,6.383333333333333,1.1883333333333332,17.333333333333332,9847.0,4087.0,3.0,1.0,1,Paris Saint-Germain,4769,France,4,26
155,7186.0,1.0,1.0,0.0,False,7186.0,4769.0,2014/2015,21.0,2015-01-18,False,61,49,Balanced,Balanced,Normal,Lots,44,55,Mixed,Mixed,Organised,Organised,52,62,Normal,Normal,61,61,Normal,Normal,48,68,Normal,Lots,Organised,Organised,47,57,Medium,Medium,56,53,Press,Press,50,56,Normal,Normal,Cover,Cover,68.45,81.88,68.0,82.0,6.383333333333333,17.333333333333332,1.1883333333333332,4087.0,9847.0,1.0,3.0,1,Évian Thonon Gaillard FC,4769,France,4,26
156,7556.0,2.0,3.0,1.0,True,7556.0,4769.0,2015/2016,20.0,2016-01-08,True,49,61,Balanced,Balanced,Normal,Normal,34,52,Mixed,Mixed,Organised,Organised,62,56,Normal,Normal,61,51,Normal,Normal,35,49,Normal,Normal,Organised,Organised,57,44,Medium,Medium,53,55,Press,Press,56,48,Normal,Normal,Cover,Cover,82.74,69.8,82.0,71.0,9.5,1.0966666666666667,27.0,9847.0,7794.0,2.0,0.0,1,Paris Saint-Germain,4769,France,4,28
157,7556.0,0.0,0.0,0.0,False,7556.0,4769.0,2015/2016,20.0,2016-01-08,False,61,49,Balanced,Balanced,Normal,Normal,52,34,Mixed,Mixed,Organised,Organised,56,62,Normal,Normal,51,61,Normal,Normal,49,35,Normal,Normal,Organised,Organised,44,57,Medium,Medium,55,53,Press,Press,48,56,Normal,Normal,Cover,Cover,69.8,82.74,71.0,82.0,9.5,27.0,1.0966666666666667,7794.0,9847.0,0.0,2.0,1,SC Bastia,4769,France,4,28
158,7786.0,2.0,5.0,1.0,True,7786.0,4769.0,2015/2016,7.0,2015-09-22,True,49,63,Balanced,Balanced,Normal,Normal,34,58,Mixed,Mixed,Organised,Organised,62,42,Normal,Normal,61,56,Normal,Normal,35,36,Normal,Normal,Organised,Organised,57,49,Medium,Medium,53,47,Press,Press,56,49,Normal,Normal,Cover,Cover,82.74,71.25,82.0,76.0,6.341666666666666,1.2,16.5,9847.0,9747.0,2.0,5.0,9,Paris Saint-Germain,4769,France,2,19
159,7786.0,5.0,2.0,0.0,False,7786.0,4769.0,2015/2016,7.0,2015-09-22,False,63,49,Balanced,Balanced,Normal,Normal,58,34,Mixed,Mixed,Organised,Organised,42,62,Normal,Normal,56,61,Normal,Normal,36,35,Normal,Normal,Organised,Organised,49,57,Medium,Medium,47,53,Press,Press,49,56,Normal,Normal,Cover,Cover,71.25,82.74,76.0,82.0,6.341666666666666,16.5,1.2,9747.0,9847.0,5.0,2.0,9,En Avant de Guingamp,4769,France,2,19
160,7499.0,3.0,3.0,1.0,True,7499.0,4769.0,2015/2016,16.0,2015-12-01,False,49,48,Balanced,Balanced,Normal,Normal,34,50,Mixed,Mixed,Organised,Organised,62,40,Normal,Normal,61,52,Normal,Normal,35,48,Normal,Normal,Organised,Organised,57,44,Medium,Medium,53,44,Press,Press,56,51,Normal,Normal,Cover,Cover,82.74,70.8,82.0,72.0,4.841666666666667,1.3333333333333333,10.383333333333333,9847.0,8121.0,3.0,2.0,12,Paris Saint-Germain,4769,France,1,16
